0.115682000 0.014763800 0.053085100 0.125699000 0.002124120 0.026481400 0.091906300 0.039197700 0.010859600 0.003448340 0.012558700 0.034443900 0.004671320 0.001617500 0.206661000 0.154493000 0.084131900 0.000392551 0.004307620 0.013475400 
0.098376800 0.085586600 0.026631800 0.045663300 0.001606590 0.069438500 0.093502800 0.025138800 0.019177700 0.003674830 0.011555500 0.151407000 0.002584220 0.001120090 0.229718000 0.069656500 0.049885400 0.000692960 0.002183810 0.012398300 
0.021459800 0.001424230 0.001174880 0.000555089 0.004462980 0.001018720 0.001352580 0.001122460 0.000813505 0.399631000 0.086833100 0.001282420 0.017032300 0.008553510 0.001835190 0.002335110 0.016189100 0.000617360 0.002102060 0.430205000 
0.117155000 0.014687300 0.022183100 0.006200660 0.032654000 0.020490300 0.009980320 0.033365900 0.013462100 0.055733500 0.199356000 0.007948290 0.093801800 0.065713200 0.011541500 0.084255500 0.092031400 0.012731400 0.026904800 0.079803100 
0.037128400 0.008268410 0.005761200 0.002554620 0.013160700 0.006798620 0.004650540 0.004161330 0.019977000 0.178808000 0.165159000 0.004986140 0.035264900 0.156922000 0.005124060 0.010294900 0.027549800 0.022125500 0.109498000 0.181807000 
0.054008700 0.011513400 0.035912300 0.306245000 0.000836323 0.058679100 0.381870000 0.024575600 0.011635300 0.002545090 0.005364160 0.030937000 0.002569030 0.001114690 0.012251500 0.027719900 0.020314000 0.000720693 0.002900320 0.008287990 
0.040457200 0.012687300 0.010598800 0.004956930 0.028652000 0.011855700 0.006881300 0.010356900 0.031837700 0.032914200 0.143431000 0.010556100 0.048577900 0.242849000 0.004892990 0.022913600 0.021245700 0.059387400 0.220042000 0.034906900 
0.319667000 0.004354070 0.009368680 0.001448470 0.138968000 0.003587220 0.002001380 0.050346400 0.002965880 0.018221900 0.026047700 0.002021260 0.013642200 0.009979030 0.005913650 0.165600000 0.118413000 0.001642280 0.006145890 0.099666400 
0.097732800 0.034432000 0.024110600 0.072481600 0.002510830 0.090973600 0.197027000 0.011799700 0.015428800 0.056375100 0.047368000 0.061363100 0.015972100 0.005560620 0.014900000 0.040809200 0.092928900 0.001227440 0.005516210 0.111482000 
0.019545300 0.024497000 0.042353300 0.012749200 0.010762700 0.025882400 0.011794000 0.006166600 0.215761000 0.008267180 0.032825800 0.011889700 0.006644330 0.140320000 0.005284720 0.020371100 0.012444900 0.033058700 0.345993000 0.013388900 
0.185338000 0.020126800 0.033406000 0.161345000 0.001852240 0.055112400 0.234878000 0.054278000 0.010959100 0.005501220 0.009250080 0.038202700 0.003432930 0.001922860 0.023382400 0.088426700 0.051789000 0.000835994 0.002211420 0.017749400 
0.014360300 0.001945190 0.001557030 0.000411253 0.003604700 0.002811100 0.001088870 0.001873850 0.000991664 0.285685000 0.317288000 0.002136720 0.150556000 0.019647900 0.001220340 0.003446690 0.019668600 0.000843478 0.003569360 0.167294000 
0.150577000 0.027284100 0.051495700 0.022756500 0.009576320 0.035420200 0.035864100 0.028506200 0.017121900 0.057710900 0.053178100 0.027614900 0.029885900 0.010488100 0.024363700 0.132633000 0.169554000 0.002194210 0.009387240 0.104387000 
0.277615000 0.003541510 0.003448300 0.001944390 0.028074900 0.003740760 0.005373020 0.023486100 0.001225700 0.094967800 0.047451500 0.003083570 0.018961600 0.007077200 0.013481500 0.042381800 0.093270800 0.000963513 0.003703860 0.326207000 
0.205879000 0.069643100 0.036604200 0.075426000 0.002490910 0.097333100 0.161651000 0.046339100 0.015999300 0.005155370 0.016691100 0.091303600 0.005365960 0.002107320 0.008490720 0.088244000 0.050187700 0.000776174 0.003038100 0.017274700 
0.070447300 0.035581100 0.096544800 0.187469000 0.001497320 0.082049300 0.208434000 0.040935900 0.024732600 0.003398840 0.007614910 0.073975400 0.002705590 0.001321700 0.006731960 0.083200400 0.061000200 0.000646918 0.003828030 0.007884730 
